date,model_version,portfolio_return,turnover,num_holdings,cum_return
2023-01-02,v1,0.22905728632130945,0.5,20,0.2290572863213094
2023-01-03,v1,0.21816106591490741,0.1,20,0.4971897339756497
2023-01-04,v1,0.1646841050778941,0.1,20,0.7437530854472401
2023-01-09,v1,0.19534795300382554,0.15000000000000002,20,1.0843916812334635
2023-01-10,v1,0.2151468870673095,0.1,20,1.5328420628798387
2023-01-11,v1,0.1834143305723484,0.05,20,1.99740159428843
2023-01-16,v1,0.17149242879998644,0.2,20,2.511433273781904
2023-01-17,v1,0.23143292801767507,0.1,20,3.3240945578719403
2023-01-18,v1,0.20617014371286668,0.05,20,4.215593754296423
2023-01-25,v1,0.15272706024144414,0.25,20,5.012156055803752
2023-01-31,v1,0.16740087962978306,0.05,20,6.018596268016827
2023-02-01,v1,0.1749836269835119,0.05,20,7.246735699327353
2023-02-06,v1,0.18014473509295217,0.05,20,8.73234171726427
2023-02-07,v1,0.15672544039252012,0.05,20,10.257647258953007
2023-02-08,v1,0.08305867823398086,0.05,20,11.19269256030604
2023-02-13,v1,0.1496652428859808,0.1,20,13.017514853778335
2023-02-14,v1,0.17034561733290932,0.05,20,15.405337075018434
2023-02-15,v1,0.1820208457124042,0.1,20,18.39145040361035
2023-02-20,v1,0.17373016393037694,0.05,20,21.76033026107735
2023-02-21,v1,0.1648562497650214,0.15000000000000002,20,25.512512951331892
2023-02-22,v1,0.20711908852289113,0.1,20,31.003760468263096
2023-02-27,v1,0.1981642138802867,0.05,20,37.34576050266944
2023-02-28,v1,0.17309467222990368,0.1,20,43.98320734828539
2023-03-06,v1,0.19035135281269966,0.1,20,52.545821720885684
2023-03-07,v1,0.17246619247365397,0.0,20,61.78066571595991
2023-03-08,v1,0.21878239606662148,0.15000000000000002,20,75.51597018795522
2023-03-13,v1,0.28257713696512743,0.1,20,97.13763397577665
2023-03-14,v1,0.32977955762488137,0.05,20,129.5014194946608
2023-03-15,v1,0.3257708062585495,0.05,20,172.01497214132166
2023-03-20,v1,0.2338101236625351,0.1,20,212.46762417315415
2023-03-21,v1,0.2418133662982246,0.05,20,264.08694897014885
2023-03-22,v1,0.22773145680179993,0.05,20,324.4555860382652
2023-03-27,v1,0.16292793255330457,0.1,20,377.48139180940393
2023-03-28,v1,0.15102221655605616,0.15000000000000002,20,434.6404905256813
2023-03-29,v1,0.13553732476443262,0.15000000000000002,20,493.68603717059733
2023-04-03,v1,0.20686619983957097,0.1,20,596.0198577937755
2023-04-04,v1,0.17313995730845955,0.05,20,699.3878504844923
2023-04-10,v1,0.13452402793417453,0.2,20,793.6068452478247
2023-04-11,v1,0.09107568139689341,0.1,20,865.9762051214061
2023-04-12,v1,0.07341840825105075,0.05,20,929.6282180929562
2023-04-17,v1,0.06304346907574811,0.05,20,988.2982493813182
2023-04-18,v1,0.06378857317430157,0.05,20,1051.4041731531868
2023-04-19,v1,0.07153424793172296,0.05,20,1126.6871141999068
2023-04-24,v1,0.13912017973866575,0.1,20,1283.5711482163751
2023-04-25,v1,0.16332900612396362,0.0,20,1493.3788771500745
2023-04-26,v1,0.1680521038061872,0.05,20,1744.5123913386724
2023-05-02,v1,0.17181649488832906,0.15000000000000002,20,2044.4202122026286
2023-05-03,v1,0.17386197742168785,0.05,20,2400.041014954466
2023-05-08,v1,0.18454961440971068,0.05,20,2843.152208446213
2023-05-09,v1,0.20164350972474354,0.05,20,3416.657041948688
2023-05-10,v1,0.23229945466367025,0.05,20,4210.5769090208205
2023-05-15,v1,0.24530689553152457,0.05,20,5243.705765864972
2023-05-16,v1,0.2532580101010455,0.05,20,6571.9695116934145
2023-05-17,v1,0.263848879802831,0.0,20,8306.240154331883
2023-05-22,v1,0.29611596202041846,0.2,20,10766.146564366516
2023-05-23,v1,0.26686770146178157,0.05,20,13639.550219301125
2023-05-24,v1,0.2497430906681783,0.05,20,17046.183389483886
2023-05-30,v1,0.30254100677976853,0.1,20,22203.655414897687
2023-05-31,v1,0.3095641440156879,0.05,20,29077.420561573796
2023-06-05,v1,0.38358405661976314,0.0,20,40231.4390806778
2023-06-07,v1,0.3039045028521433,0.1,20,52458.258478020325
2023-06-12,v1,0.27812805817933095,0.1,20,67048.65017203972
2023-06-13,v1,0.3176976576985518,0.1,20,88350.16698120403
2023-06-14,v1,0.3562521712206083,0.1,20,119825.4620481325
2023-06-19,v1,0.3064374108468305,0.1,20,156544.77282909822
2023-06-20,v1,0.322479720842185,0.1,20,207027.60995004993
2023-06-21,v1,0.3501348887649535,0.05,20,279515.5492660736
2023-06-26,v1,0.29553394057816246,0.05,20,362122.1765274865
2023-06-27,v1,0.31609121474765256,0.0,20,476586.13128433836
2023-06-28,v1,0.399782427606744,0.05,20,667117.2915953251
2023-07-03,v1,0.3536731099909223,0.15000000000000002,20,903059.0925156747
2023-07-04,v1,0.36035197278062703,0.05,20,1228478.5783931536
2023-07-05,v1,0.3306948825768336,0.05,20,1634730.4883179157
2023-07-10,v1,0.5092396961239543,0.1,20,2467200.654673191
2023-07-11,v1,0.5439862602112752,0.1,20,3809324.4559859294
2023-07-12,v1,0.5398914451319967,0.05,20,5865946.681396275
2023-07-17,v1,0.41467556995573307,0.2,20,8298411.879509787
2023-07-18,v1,0.37267866428138724,0.15000000000000002,20,11391053.307100955
2023-07-19,v1,0.41675557710820216,0.1,20,16138338.718727686
2023-07-24,v1,0.25724416790278887,0.1,20,20289832.491004314
2023-07-25,v1,0.34529908603187187,0.1,20,27295893.45118697
2023-07-26,v1,0.37280460259376974,0.05,20,37471928.534503214
2023-07-31,v1,0.2708609109912632,0.1,20,47621609.50481918
2023-08-01,v1,0.22172248487945118,0.1,20,58180391.319909066
2023-08-02,v1,0.21888247240698006,0.15000000000000002,20,70915059.43649884
2023-08-07,v1,0.20439074592743772,0.15000000000000002,20,85409441.53660415
2023-08-08,v1,0.2590412881118194,0.1,20,107534013.5481985
2023-08-09,v1,0.20641768872120597,0.1,20,129730936.29015018
2023-08-14,v1,0.12265256002689646,0.15000000000000002,20,145642767.86347586
2023-08-16,v1,0.17618593128792467,0.15000000000000002,20,171302974.7310393
2023-08-21,v1,0.16159746716275528,0.25,20,198985101.72661817
2023-08-22,v1,0.12444143609427594,0.2,20,223747093.67128554
2023-08-23,v1,0.09727450186130827,0.2,20,245511980.84834984
2023-08-28,v1,0.06892519264000463,0.2,20,262433941.49267665
2023-09-04,v1,-0.01791187607425828,0.25,20,257733257.2370688
2023-09-05,v1,-0.035428676337894496,0.1,20,248602109.0494767
2023-09-06,v1,-0.009835822215508154,0.15000000000000002,20,246156902.89262986
2023-09-11,v1,-0.0036546496429925774,0.2,20,245257285.6516985
2023-09-12,v1,-0.031403234681540784,0.15000000000000002,20,237555413.5216173
2023-09-13,v1,0.0007314090931120166,0.1,20,237729163.71191642
2023-09-18,v1,-0.009931633999393192,0.15000000000000002,20,235368124.6570162
2023-09-19,v1,0.0018121070802452773,0.05,20,235794636.90398332
2023-09-20,v1,-0.034735531206809375,0.1,20,227604184.90067118
2023-09-25,v1,0.030638971252529353,0.2,20,234577743.00943723
2023-09-26,v1,0.02071515724931621,0.1,20,239437057.86378258
2023-09-27,v1,-0.003200391719037815,0.05,20,238670765.48336416
2023-10-04,v1,0.07772951172219524,0.05,20,257222527.62447813
2023-10-10,v1,0.12414262890963686,0.25,20,289154808.5427051
2023-10-11,v1,0.08187804435935656,0.1,20,312830238.86516404
2023-10-16,v1,0.13388304323330324,0.15000000000000002,20,354712903.3937164
2023-10-17,v1,0.0932048843135538,0.15000000000000002,20,387773878.6122574
2023-10-18,v1,0.09063314582250821,0.15000000000000002,20,422919045.1893149
2023-10-23,v1,0.16785137690816648,0.35000000000000003,20,493906589.4128798
2023-10-24,v1,0.08969594511111302,0.1,20,538208007.8365705
2023-10-25,v1,0.15138921139901418,0.1,20,619686893.8629726
2023-10-30,v1,0.21025488523775843,0.15000000000000002,20,749979090.8257297
2023-10-31,v1,0.29967487327098363,0.1,20,974728980.1244926
2023-11-01,v1,0.19959176406976237,0.1,20,1169276856.9570522
2023-11-06,v1,0.09517096251977451,0.2,20,1280558060.9809225
2023-11-07,v1,0.10725949753497765,0.15000000000000002,20,1417910075.273361
2023-11-08,v1,0.13175386041321352,0.15000000000000002,20,1604725201.5411704
2023-11-13,v1,0.2612918167163393,0.15000000000000002,20,2024026765.0436485
2023-11-14,v1,0.2788850574636487,0.05,20,2588497585.999695
2023-11-15,v1,0.22921469227139174,0.0,20,3181819263.84907
2023-11-20,v1,0.27949020351352505,0.05,20,4071106577.724992
2023-11-21,v1,0.26143995716542257,0.05,20,5135456507.282724
2023-11-22,v1,0.2447015736194614,0.1,20,6392110796.1138115
2023-11-27,v1,0.20647797566661746,0.1,20,7711940893.7386
2023-11-28,v1,0.19062640864545213,0.05,20,9182040490.188614
2023-12-04,v1,0.18123575673884032,0.15000000000000002,20,10846154547.015856
2023-12-05,v1,0.24410078561166088,0.1,20,13493709393.052013
2023-12-06,v1,0.24742915737734616,0.1,20,16832446538.317083
2023-12-11,v1,0.16376376767480044,0.15000000000000002,20,19588991402.780304
