date,code,pred_return_60d,pred_return_90d,pred_mdd_60d,pred_mdd_90d,prob_top20_60d,prob_top20_90d,score,score_score,composite,close,quality_score,vol_20,vol_60,vol_ma_20,volume,name,market,sector,tech_score,pred_score_60,pred_score_90,pred_score,ret_score,prob_score,qual_score,vol_20_pct,vol_60_pct,safety_score,liquidity_score,final_score,risk_penalty,market_up,market_status_date,market_kospi_close,market_kospi_ma20,market_vol_5d,market_foreign_5d,generated_at,model_version
2025-12-08,095570,0.1423198969493895,0.3348929117605306,-0.111112793564886,-0.1640153289554753,0.5658718818233521,0.0315530705098979,14.231989694938951,,,4500.0,,0.0225879292435632,0.0214410081374098,242454.1,4354.0,,,,0.0,85.02673796791443,94.6524064171123,88.87700534759358,88.87700534759358,56.58718818233521,0.0,54.54545454545454,51.33689839572193,47.05882352941177,72.72727272727273,51.50508581563729,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,009070,0.2316047718458738,0.2353162845214977,-0.1214945268426936,-0.2070190745872133,0.499953961555433,0.0099348564776946,23.16047718458738,,,5350.0,,0.0222146919513696,0.021900037008567,141723.2,3802.0,,,,0.0,95.72192513368985,78.6096256684492,88.87700534759358,88.87700534759358,49.9953961555433,0.0,53.475935828877006,53.475935828877006,46.524064171122994,57.75401069518716,49.02826080359171,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,267250,0.6329779495786381,0.4729159131914855,-0.1243957418004308,-0.1460955717261764,0.3828952471887731,0.0918973514819348,63.29779495786381,,,208000.0,-0.0667709730034682,0.031003270063126,0.0392629876900205,180998.65,5285.0,HD현대,KOSPI,석유와가스,0.0,100.0,98.3957219251337,99.35828877005349,99.35828877005349,38.28952471887731,19.047619047619047,81.81818181818183,86.63101604278076,15.775401069518708,63.101604278074866,46.806020089828834,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,365550,0.089813364545368,0.212393765561266,-0.0922507037485957,-0.0698214456271712,0.2477535428050948,0.0049529186789631,8.981336454536804,,,4335.0,,0.0100699590757589,0.0085540291483519,411384.25,15879.0,,,,0.0,67.37967914438502,70.58823529411765,68.66310160427807,68.66310160427807,24.77535428050948,0.0,12.299465240641712,8.55614973262032,89.57219251336898,82.88770053475936,44.3729829551541,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,014790,0.0940688250449961,0.2914714900735375,-0.1203927254318512,-0.1773108227266594,0.4723412041554017,0.0112958044079807,9.406882504499611,,,2955.0,,0.0248531288417719,0.0221401460087822,126544.45,56808.0,,,,0.0,70.58823529411765,88.77005347593582,77.86096256684492,77.86096256684492,47.23412041554017,0.0,64.1711229946524,55.080213903743314,40.37433155080214,55.080213903743314,43.976979301746,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,054620,0.1223979194477298,0.4168055295572352,-0.1167086616513388,-0.1578778563208503,0.3187329572160801,0.0286675033298007,12.239791944772982,,,4125.0,,0.0270938238613824,0.0206669546717571,127025.85,3.0,,,,0.0,80.74866310160428,97.32620320855615,87.37967914438502,87.37967914438502,31.87329572160801,0.0,72.72727272727273,48.1283422459893,39.57219251336898,55.61497326203209,42.89880521382446,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,432320,0.1127802350802151,0.2478685915758449,-0.1307890219701298,-0.1078345375124006,0.1267127794570761,0.0311863369199771,11.278023508021516,,,3730.0,,0.0125725063507067,0.0083554192373828,103825.5,74.0,,,,0.0,76.47058823529412,81.28342245989305,78.3957219251337,78.3957219251337,12.67127794570761,0.0,20.855614973262032,8.02139037433155,85.56149732620321,49.73262032085562,42.00739167894027,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,151860,0.3858491006113853,0.2879228283930153,-0.1647832399681682,-0.22036597559124,0.2308542635253267,0.0108029208210744,38.58491006113853,,,5900.0,,0.0221611460963253,0.0234905646412759,98104.0,3834.0,,,,0.0,98.93048128342245,88.23529411764706,94.6524064171123,94.6524064171123,23.08542635253267,0.0,52.94117647058824,60.962566844919785,43.04812834224599,48.663101604278076,41.57912884800084,1.4783239968168216,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,056730,0.1541361567251256,0.2985678942028349,-0.1336450221805716,-0.1438923658202704,0.0397500831482382,0.0052031237016128,15.41361567251256,,,641.0,,0.0122072291158468,0.0118083924596876,39965.7,376.0,,,,0.0,87.70053475935828,90.37433155080214,88.77005347593581,88.77005347593581,3.9750083148238198,0.0,19.25133689839572,17.647058823529413,81.55080213903743,31.016042780748666,41.40819058137975,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,083790,0.2067743547307492,0.3331006908681657,-0.1148903060006893,-0.15829249349065,0.1945710184850771,0.0108050550080213,20.67743547307492,,,1580.0,,0.0261366792349857,0.0230172464108713,121847.7,2505.0,,,,0.0,94.6524064171123,94.11764705882352,94.43850267379679,94.43850267379679,19.457101848507712,0.0,70.05347593582889,58.82352941176471,35.5614973262032,54.01069518716578,41.23058562255474,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,403870,0.196057489770312,0.238690098438949,-0.2007749910344245,-0.188483134489242,0.0950980223289881,0.2823404962883626,19.6057489770312,,,30450.0,0.3011626997342567,0.0299564187044391,0.0302817554166097,472372.85,6340.0,HPSP,KOSDAQ,반도체와반도체장비,0.0,93.58288770053476,80.74866310160428,88.44919786096257,88.44919786096257,9.50980223289881,95.23809523809523,79.14438502673798,73.79679144385027,23.529411764705877,85.02673796791443,41.13926899998215,5.077499103442451,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,318000,0.2484521431668342,0.4125064701016747,-0.1196609431889855,-0.1467353291028101,0.1075618038157844,0.0127859348486818,24.84521431668343,,,4490.0,,0.0176240104082683,0.0223503772445679,30643.55,3636.0,,,,0.0,96.2566844919786,96.79144385026738,96.47058823529412,96.47058823529412,10.756180381578439,0.0,35.82887700534759,56.68449197860963,53.74331550802139,25.668449197860966,40.9751413520791,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,035900,0.1132305237984532,0.0761540760709289,-0.151340890049243,-0.2254665678885406,0.0086075164820885,0.0139410980925818,11.323052379845322,,,68000.0,0.3984398520089697,0.0193119684516708,0.0218118734976931,295877.5,3195.0,JYP Ent.,KOSDAQ,방송과엔터테인먼트,0.0,77.00534759358288,40.64171122994652,62.459893048128336,62.459893048128336,0.86075164820885,100.0,40.64171122994652,52.406417112299465,53.475935828877006,76.47058823529412,40.663986607662665,0.13408900492430098,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,078930,0.0768788205470263,0.2057997597777436,-0.2260499087673821,-0.2115375079447898,0.6677621396785928,0.1889856791587097,7.687882054702633,,,58100.0,-0.0509700969676904,0.0247421260402959,0.0255024283498743,278736.5,2294.0,GS,KOSPI,석유와가스,0.0,63.101604278074866,70.05347593582889,65.88235294117648,65.88235294117648,66.77621396785928,23.809523809523807,62.56684491978609,65.24064171122996,36.096256684491976,74.33155080213903,40.36573692131269,7.60499087673821,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,104200,0.1878862153258422,0.2380603102023815,-0.1335250613040726,-0.1562971569567521,0.0578037720626876,0.0075440490146327,18.788621532584227,,,2650.0,,0.0127797871257631,0.0144144326565676,23158.7,849.0,,,,0.0,92.51336898395722,80.21390374331551,87.59358288770053,87.59358288770053,5.78037720626876,0.0,21.390374331550802,26.203208556149733,76.20320855614973,21.92513368983957,40.24990713579179,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,043610,0.0914737063724673,0.2722273286921237,-0.1294956468293017,-0.0877047457570489,0.1057409399220693,0.053159043019902,9.147370637246732,,,1857.0,,0.0117509104911895,0.0122809825544987,110637.8,66.0,,,,0.0,69.5187165775401,84.49197860962568,75.50802139037434,75.50802139037434,10.57409399220693,0.0,16.0427807486631,19.25133689839572,82.35294117647058,51.87165775401069,40.24245397933515,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,329180,0.4384061954619511,0.5299566421440711,-0.1649697465107619,-0.1631175598164823,0.0150219873712898,0.0278999155238116,43.84061954619512,,,518000.0,-0.0174919561949169,0.0282279172423722,0.0294439711728935,310845.3,8824.0,HD현대중공업,KOSPI,조선,0.0,99.46524064171123,99.46524064171123,99.46524064171123,99.46524064171123,1.50219873712898,33.33333333333333,74.8663101604278,71.12299465240642,27.00534759358289,77.00534759358288,39.95255007776933,1.496974651076191,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,025440,0.1733544773850783,0.2813424112818428,-0.1377853544316577,-0.1106454441238561,0.0328513032899156,0.0097557084140269,17.33544773850784,,,1036.0726643598616,,0.014574569210865,0.0176914708380203,58165.25,35.0,,,,0.0,91.44385026737967,86.63101604278076,89.5187165775401,89.5187165775401,3.28513032899156,0.0,26.203208556149733,35.294117647058826,69.25133689839572,37.4331550802139,39.93625584427998,0.0,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
2025-12-08,138930,0.0925562772241084,0.3026473127129265,-0.1551652315637339,-0.1546769133291262,0.0513786316779683,0.0065614255983171,9.255627722410845,,,15620.0,-0.9385564913709664,0.0156678273476721,0.0176717568387926,817167.7,7755.0,BNK금융지주,KOSPI,은행,0.0,70.05347593582889,91.97860962566845,78.82352941176472,78.82352941176472,5.13786316779683,4.761904761904762,29.946524064171122,34.75935828877005,67.64705882352942,90.37433155080214,39.556967336365226,0.5165231563733913,True,2025-12-05,4100.05,4000.054,0.0101245478155876,2017195534409.0,2025-12-08 00:28:26,
