date,code,pred_return_60d,pred_return_90d,pred_mdd_60d,pred_mdd_90d,prob_top20_60d,prob_top20_90d,score,score_score,composite,close,quality_score,name,market,sector,tech_score,pred_score,ret_score,prob_score,qual_score,final_score,risk_penalty,market_up,market_status_date,market_kospi_close,market_kospi_ma20,market_vol_5d,market_foreign_5d,generated_at
2025-11-27,083660,0.8163882518153467,0.946560314159384,-0.475610309538705,-0.6184838538621529,0.8304123319815588,0.7395197055536425,81.63882518153467,1.06,-8.488830759253283,555.0,,CSA 코스믹,KOSDAQ,,81.63882518153467,100.0,100.0,83.04123319815588,0.0,42.69092490012887,32.56103095387049,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,071970,0.2429932827837839,0.2935837755560229,-0.2482634228231869,-0.3250509251682349,0.6970664798511559,0.3667895301979811,24.2993282783784,20.63,-2.7582874240705637,82400.0,,HD현대마린엔진,KOSPI,,24.2993282783784,91.53439153439153,91.53439153439153,69.7066479851156,0.0,42.35043565779118,9.82634228231869,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,011200,0.1154137223291509,0.1858997101838908,-0.1517424302621866,-0.2564554768352752,0.1145247918162919,0.0888129631872624,11.541372232915093,28.04,-1.6228960852117462,19020.0,0.1420072253704072,HMM,KOSPI,해운사,11.541372232915093,73.01587301587301,73.01587301587301,11.45247918162919,81.81818181818183,40.32877761655234,0.1742430262186595,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,265520,0.2486650743122267,0.3290080046093468,-0.2332175298543718,-0.2797943448488414,0.4796610545336988,0.2316829112037118,24.866507431222672,46.56,-0.077194414057971,19230.0,,AP시스템,KOSDAQ,,24.866507431222672,93.12169312169311,93.12169312169311,47.96610545336988,0.0,39.06623354378002,8.32175298543718,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,403870,0.2406669115529218,0.2016078454846093,-0.2760473903312299,-0.2630970768183869,0.0956036643321001,0.0459795478884595,24.066691155292187,8.47,-4.320025461699315,29100.0,0.3011626997342567,HPSP,KOSDAQ,반도체와반도체장비,24.066691155292187,89.41798941798942,89.41798941798942,9.56036643321001,95.45454545454545,38.148938565345816,12.60473903312299,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,033780,0.0932240993814168,0.1877969367385077,-0.1184862789014244,-0.1697205401054046,0.0661765363705028,0.0988132605336656,9.322409938141686,81.48,2.549913329288405,143400.0,0.1789364808835966,KT&G,KOSPI,담배,9.322409938141686,66.66666666666666,66.66666666666666,6.61765363705028,90.9090909090909,38.08750002706871,0.0,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,017860,0.2463327422140835,0.5269701545526846,-0.2395956276769947,-0.342143303637577,0.4320382093102065,0.4810752286861881,24.633274221408357,47.62,-0.058864274660266,19670.0,,DS단석,KOSPI,,24.633274221408357,92.5925925925926,92.5925925925926,43.20382093102065,0.0,37.00915250925598,8.95956276769947,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,001045,0.1632654307670347,0.2619217627600894,-0.2646493982794193,-0.3189539719423188,0.7252518376456396,0.3210010631583038,16.32654307670347,35.98,-0.6347493804074364,89800.0,,CJ우,KOSPI,소비재/유통,16.32654307670347,81.48148148148148,81.48148148148148,72.52518376456396,0.0,36.00876348065454,11.464939827941931,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,086960,0.2461390988842902,0.4464282898037743,-0.2525674149305943,-0.3591467213879601,0.4470333330076563,0.1555864667527353,24.61390988842902,11.64,-3.847236537073849,1341.0,,MDS테크,KOSDAQ,,24.61390988842902,92.06349206349206,92.06349206349206,44.70333330076563,0.0,35.9223124177083,10.256741493059431,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,001040,0.1336120613731424,0.1397050628753895,-0.2559906961708415,-0.2683863544631277,0.5713256606555032,0.1189167975702963,13.36120613731424,61.38,1.3582694891638574,180000.0,0.0186325941505784,CJ,KOSPI,복합기업,13.36120613731424,75.66137566137566,75.66137566137566,57.132566065550314,36.36363636363637,35.84539189345585,10.599069617084153,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,083450,0.3067233239583429,0.5221237655000284,-0.2798261288974353,-0.428545309223833,0.4187898672943412,0.3407320498924229,30.67233239583429,23.28,-2.362694129976852,25650.0,,GST,KOSDAQ,소비재/유통,30.67233239583429,94.70899470899471,94.70899470899471,41.87898672943412,0.0,35.1015319240637,12.98261288974353,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,294870,0.1621805194222503,0.2190690088238609,-0.1969038780573895,-0.2802265976613247,0.3973258449386995,0.1822061876123488,16.21805194222503,71.43,1.914337988066076,19720.0,,HDC현대산업개발,KOSPI,,16.21805194222503,80.95238095238095,80.95238095238095,39.73258449386995,0.0,34.39388818611033,4.690387805738949,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,030200,0.1026115510448104,0.0678507270912687,-0.1501549359168031,-0.2118912153760338,0.0131398407716801,0.0158529980597299,10.261155104481045,75.13,2.102872398388395,50300.0,0.0549013227962591,KT,KOSPI,다각화된통신서비스,10.261155104481045,69.84126984126983,69.84126984126983,1.31398407716801,59.09090909090909,33.20736627497332,0.01549359168031006,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,078930,0.1616198225387382,0.1621248090543829,-0.261745693151129,-0.3399689824946634,0.4340139727150418,0.2133465242644827,16.16198225387382,84.66,2.8069071669938417,57300.0,-0.0509700969676904,GS,KOSPI,석유와가스,16.16198225387382,80.42328042328042,80.42328042328042,43.40139727150418,22.727272727272727,32.06044971500032,11.174569315112901,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,035760,0.2177734672972553,0.1899999555914229,-0.2638648382201253,-0.2878011479078839,0.1658183369932172,0.0584167893690351,21.777346729725533,26.46,-1.7635136183712978,63700.0,0.0245128468390525,CJ ENM,KOSDAQ,방송과엔터테인먼트,21.777346729725533,87.83068783068782,87.83068783068782,16.58183369932172,40.909090909090914,31.777748607305547,11.386483822012531,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,015360,0.2415662233341862,0.2806993350325675,-0.2603886023382388,-0.3311203354211006,0.3172388348090078,0.3418009853424731,24.15662233341862,65.61,1.485070508291244,62700.0,,INVENI,KOSPI,,24.15662233341862,90.47619047619048,90.47619047619048,31.723883480900778,0.0,31.28195447928404,11.03886023382388,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,036560,0.2135085412232702,0.3721931498960273,-0.2741263052484312,-0.3451744503438591,0.4320632525081943,0.6169921214734683,21.35085412232702,44.44,-0.1976541222756088,14340.0,,KZ정밀,KOSDAQ,,21.35085412232702,87.3015873015873,87.3015873015873,43.206325250819425,0.0,30.984683215036036,12.412630524843118,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,039570,0.1650555608040673,0.126585816088304,-0.1472065290273444,-0.2040960917464955,0.0564823614936553,0.0422464010037254,16.505556080406734,69.84,1.747803026757719,8320.0,,HDC랩스,KOSPI,,16.505556080406734,82.01058201058201,82.01058201058201,5.6482361493655295,0.0,30.966900464638005,0.0,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,267270,0.202225605330977,0.1798771145252329,-0.2714183140681391,-0.2858642485812919,0.4465106803340625,0.2318352266269718,20.2225605330977,42.86,-0.3217770198238395,95500.0,,HD현대건설기계,KOSPI,,20.2225605330977,86.24338624338624,86.24338624338624,44.65106803340625,0.0,30.96071963448283,12.14183140681391,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,195940,0.109454766578882,0.1001496390012044,-0.1882768392345269,-0.2822912486603748,0.1011028331349275,0.0510583585558072,10.945476657888207,67.2,1.5545830116394663,50700.0,0.0251977473076454,HK이노엔,KOSDAQ,제약,10.945476657888207,71.95767195767195,71.95767195767195,10.11028331349275,45.45454545454545,30.38901330777037,3.8276839234526907,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,092780,0.1458207194558469,0.2151712268620333,-0.1540313675230256,-0.2038883147483864,0.0477710448894491,0.0144858883660134,14.582071945584696,69.31,1.675277476704017,3435.0,,DYP,KOSPI,,14.582071945584696,78.3068783068783,78.3068783068783,4.77710448894491,0.0,28.657824445672567,0.4031367523025603,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,056730,0.3296852334153293,0.2298014781725288,-0.3466145787250416,-0.2880970854756817,0.3745442048041892,0.0164558112321517,32.96852334153293,62.43,1.405554230243261,662.0,,CNT85,KOSDAQ,,32.96852334153293,96.29629629629629,96.29629629629629,37.45442048041892,0.0,28.481593138949336,19.661457872504158,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,047920,0.2547710604618105,0.4284760022667007,-0.2737018941634565,-0.332166771949646,0.2000380609840692,0.1901206106571075,25.477106046181053,24.34,-2.264896300550251,15280.0,,HLB제약,KOSDAQ,바이오/제약,25.477106046181053,93.65079365079364,93.65079365079364,20.00380609840692,0.0,28.369132017348484,12.370189416345653,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,012630,0.0941947495271231,0.3161842682628162,-0.1979827790297224,-0.268992806406973,0.3914810882966724,0.2398872054502477,9.419474952712314,31.75,-0.9829609299969806,17330.0,,HDC,KOSPI,,9.419474952712314,67.1957671957672,67.1957671957672,39.14810882966724,0.0,27.973321948988428,4.79827790297224,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,024120,0.1857001105298672,0.1935626849552791,-0.1828030238921294,-0.2314085125910919,0.0131169514584015,0.0056046236194453,18.57001105298672,49.21,0.1705734765934929,3390.0,,KB오토시스,KOSDAQ,금융,18.57001105298672,83.5978835978836,83.5978835978836,1.31169514584015,0.0,27.697989792508192,3.2803023892129413,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,115450,0.2028758143845386,0.152193254279612,-0.2623681860275361,-0.2965676219613814,0.2403868061221162,0.1276672280451419,20.287581438453863,17.99,-2.8485124576838707,3140.0,,HLB테라퓨틱스,KOSDAQ,,20.287581438453863,86.77248677248677,86.77248677248677,24.038680612211618,0.0,26.890872013581486,11.23681860275361,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,043610,0.0740902713398434,0.1569422061915211,-0.2380019136110809,-0.2670267666257185,0.6225777134854256,0.0222469184699104,7.409027133984347,46.03,-0.0789473667144522,1835.0,,KT지니뮤직,KOSDAQ,통신,7.409027133984347,58.201058201058196,58.201058201058196,62.257771348542555,0.0,26.44727707654031,8.800191361108089,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,060310,0.0962499358840485,0.0919076786970456,-0.2270798000559529,-0.2859142219506921,0.4292383373321948,0.0182020572066837,9.624993588404852,30.69,-1.2727041276387192,1696.0,,3S,KOSDAQ,,9.624993588404852,68.25396825396825,68.25396825396825,42.92383373321948,0.0,26.386666980421506,7.707980005595291,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,060900,0.2223402951396382,0.4880122373763629,-0.3066604067821676,-0.3623270324885365,0.3511114533971873,0.254283243734696,22.234029513963826,10.58,-3.966618273986904,1217.0,,DGP,KOSDAQ,,22.234029513963826,88.35978835978835,88.35978835978835,35.11114533971873,0.0,26.289891018838574,15.666040678216762,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,092230,0.1250231277581597,0.1893171416300725,-0.1660948061447965,-0.205670909259306,0.0590989139336923,0.0854861674034634,12.502312775815971,94.71,4.260082179251304,71900.0,,KPX홀딩스,KOSPI,,12.502312775815971,75.13227513227513,75.13227513227513,5.90989139336923,0.0,26.158368606289987,1.6094806144796499,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,053290,0.1496636152457808,0.3101560493111575,-0.1819495565630693,-0.276611949207123,0.040010896871139,0.0488136322138412,14.966361524578089,25.4,-2.2065052766703523,1853.0,,NE능률,KOSDAQ,,14.966361524578089,78.83597883597884,78.83597883597884,4.0010896871138995,0.0,25.94601887363862,3.1949556563069303,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,060560,0.1537516966785499,0.1342618449192252,-0.1880129073399399,-0.2683094808393743,0.0042188144192139,0.0054742490566821,15.375169667854994,89.95,3.323602702308322,713.0,,HC홈센타,KOSDAQ,,15.375169667854994,79.8941798941799,79.8941798941799,0.42188144192139,0.0,24.884984495096823,3.8012907339939894,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,204320,0.2263822795966048,0.018280611428064,-0.2910777612513959,-0.3405623224744595,0.2190668923826581,0.1292643610654105,22.638227959660483,98.94,6.208410626290834,42700.0,,HL만도,KOSPI,,22.638227959660483,88.88888888888889,88.88888888888889,21.906689238265812,0.0,24.82703123899167,14.10777612513959,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,058400,0.1092180224165626,0.156391464642837,-0.1295242732332138,-0.1856679875621055,0.0031107154650477,0.0109556506277316,10.921802241656264,50.79,0.3204870788492092,697.0,,KNN,KOSDAQ,,10.921802241656264,71.42857142857143,71.42857142857143,0.31107154650477,0.0,24.782879987694496,0.0,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,114090,0.191235675135331,0.2063862156174893,-0.2523150022008192,-0.3033586257643936,0.1289722770424105,0.0765512083737983,19.123567513533104,25.93,-1.9658897407851152,14230.0,,GKL,KOSPI,,19.123567513533104,85.18518518518519,85.18518518518519,12.897227704241049,0.0,24.285432515593833,10.231500220081921,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,241520,0.1364156381781955,0.1730786414054097,-0.2339466646350567,-0.3311005741618681,0.2078486961559602,0.0990963888844897,13.641563817819558,38.62,-0.480924469188965,6930.0,,DSC인베스트먼트,KOSDAQ,,13.641563817819558,77.77777777777779,77.77777777777779,20.78486961559602,0.0,24.227353419072536,8.39466646350567,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,006360,0.0785908489483411,0.0194743523582321,-0.160021359893589,-0.2405317060442565,0.1840832248059542,0.1856411106378477,7.859084894834112,82.54,2.6026113167879408,19370.0,,GS건설,KOSPI,소비재/유통,7.859084894834112,60.84656084656085,60.84656084656085,18.40832248059542,0.0,24.21163835320844,1.0021359893589015,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,067290,0.1163205966223286,0.2032752748791575,-0.2213422673947396,-0.3013710118830795,0.217035432080168,0.0416709009537168,11.632059662232862,66.14,1.5154981235447995,1423.0,,JW신약,KOSDAQ,,11.632059662232862,74.07407407407408,74.07407407407408,21.7035432080168,0.0,24.003499183422317,7.134226739473962,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,383220,0.1339720183254495,0.1317855820330746,-0.2897070303549153,-0.3002457445813714,0.4304615041559496,0.1154129105955583,13.397201832544958,79.37,2.3447147943493065,71600.0,,F&F,KOSPI,,13.397201832544958,76.19047619047619,76.19047619047619,43.04615041559496,0.0,23.66713797531355,13.97070303549153,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,105560,0.0575526467142302,0.1273370917700007,-0.1321431903911233,-0.2351864987087462,0.2178317981105994,0.1287956195967862,5.755264671423022,78.84,2.329794023279748,125400.0,-0.8185976189034829,KB금융,KOSPI,은행,5.755264671423022,50.264550264550266,50.264550264550266,21.78317981105994,9.090909090909092,23.615375797193334,0.0,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,282330,0.1024371433649427,0.037376866381406,-0.1595418844959133,-0.1799027156301062,0.0268670115859753,0.0211931355543531,10.24371433649427,66.67,1.5302991679130082,108700.0,,BGF리테일,KOSPI,,10.24371433649427,69.31216931216932,69.31216931216932,2.68670115859753,0.0,23.584251934657125,0.9541884495913311,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,344820,0.1676704730197415,0.1300253237051125,-0.2321449201683755,-0.2165581912821081,0.0699818602216749,0.0819914630514324,16.76704730197416,78.31,2.3171139226153814,26950.0,,KCC글라스,KOSPI,,16.76704730197416,82.53968253968253,82.53968253968253,6.99818602216749,0.0,23.32707344120133,8.214492016837552,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,069730,0.089218358827394,0.0885499937038052,-0.1576822225556279,-0.1591039251933786,0.0703454316508979,0.0265265807457944,8.921835882739405,49.74,0.1953835911464129,3560.0,,DSR제강,KOSPI,,8.921835882739405,65.07936507936508,65.07936507936508,7.03454316508979,0.0,23.190773824341,0.7682222555627893,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,318000,0.1156532848293281,0.1677822683260637,-0.1965691510640996,-0.3105121491218336,0.0918455534441279,0.0133408414626015,11.565328482932811,11.11,-3.85667543791363,4500.0,,KBG,KOSDAQ,금융,11.565328482932811,73.54497354497354,73.54497354497354,9.18455534441279,0.0,23.172314338065142,4.656915106409961,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,001465,0.086649897391432,0.2064913795191436,-0.2103668721006878,-0.2510329672297153,0.2950202517211596,0.3609109322157901,8.664989739143202,93.12,3.9214651202806543,23900.0,,BYC우,KOSPI,,8.664989739143202,64.02116402116403,64.02116402116403,29.50202517211596,0.0,23.144665211052377,6.036687210068781,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,078020,0.1503230071133223,0.1157339784271158,-0.2397970441865349,-0.2945720928254948,0.1459082218718194,0.0203418416282781,15.032300711332237,14.29,-3.3175496467264862,4825.0,,LS증권,KOSDAQ,금융,15.032300711332237,79.36507936507937,79.36507936507937,14.59082218718194,0.0,22.987215151065477,8.979704418653492,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,089600,0.1347442084037335,0.2349607361710228,-0.2173200977175006,-0.3045399774287009,0.0915020120286053,0.0529641345669496,13.47442084037336,60.32,1.3442093014822123,13110.0,,KT나스미디어,KOSDAQ,통신,13.47442084037336,77.24867724867724,77.24867724867724,9.150201202860531,0.0,22.77246995568025,6.732009771750061,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,234080,0.1943790343366838,0.1462103166019699,-0.2785855704463397,-0.2755707923958247,0.156667334327327,0.0568191725284131,19.43790343366838,93.65,3.970904278733709,15110.0,,JW생명과학,KOSPI,,19.43790343366838,85.71428571428571,85.71428571428571,15.666733432732698,0.0,22.60378305793543,12.85855704463397,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,083790,0.0692865940720242,0.0795540434942747,-0.2015825171626787,-0.260276116795069,0.3793174378730874,0.0432584395332493,6.92865940720242,44.97,-0.1141574555906238,1490.0,,CG인바이츠,KOSDAQ,,6.92865940720242,53.96825396825397,53.96825396825397,37.93174378730874,0.0,22.593758243196234,5.15825171626787,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,122450,0.1064230262959966,0.2995247229599447,-0.2053769782181965,-0.366413712010225,0.1315195961080433,0.2477610244931118,10.642302629599666,57.14,0.9404770620086138,3830.0,,KX,KOSDAQ,,10.642302629599666,70.8994708994709,70.8994708994709,13.151959610804331,0.0,22.2128241396026,5.537697821819651,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,058820,0.1690371153103251,0.0919213858082026,-0.2409472671317176,-0.311936507658607,0.0480106249232073,0.0106885086918587,16.903711531032517,83.07,2.695256671981208,1866.0,,CMG제약,KOSDAQ,바이오/제약,16.903711531032517,83.06878306878306,83.06878306878306,4.80106249232073,0.0,22.097287289853092,9.094726713171761,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
2025-11-27,196300,0.1865935637896043,0.0866629097190549,-0.2779931174310888,-0.2318216765099542,0.1467812504418759,0.0266824655993643,18.659356378960435,37.04,-0.6047336959097505,6450.0,,HLB펩,KOSDAQ,,18.659356378960435,84.12698412698413,84.12698412698413,14.67812504418759,0.0,21.706121669721384,12.799311743108879,False,2025-11-26,3960.87,4026.5025,0.0250509863927872,-2360912998862.0,2025-11-27 00:21:10
