date,code,pred_return_60d,pred_return_90d,pred_mdd_60d,pred_mdd_90d,prob_top20_60d,prob_top20_90d,score,score_score,composite,close,quality_score,vol_20,vol_60,vol_ma_20,volume,name,market,sector,tech_score,pred_score_60,pred_score_90,pred_score,ret_score,prob_score,qual_score,vol_20_pct,vol_60_pct,safety_score,liquidity_score,final_score,risk_penalty,market_up,market_status_date,market_kospi_close,market_kospi_ma20,market_vol_5d,market_foreign_5d,generated_at,model_version
2025-12-02,225570,0.7747661903309087,0.8830308127997692,-0.0939462427541605,-0.1266493509463062,0.8632123107471064,0.8965038467955879,77.47661903309087,,,13100.0,0.5831385427407377,0.0205878923812519,0.016513270659071,136935.6,67936.0,,,,0.0,99.50248756218906,99.00497512437812,99.30348258706468,99.30348258706468,86.32123107471064,99.45945945945947,9.547738693467336,4.522613065326634,92.96482412060301,13.5678391959799,75.94041406863246,0.0,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
2025-12-02,035760,0.3060612067126376,0.4008262175984718,-0.1286010254961785,-0.1636657028201495,0.3632628497453353,0.0900708822490197,30.60612067126376,,,65100.0,0.0245128468390525,0.0198307907740309,0.0188975808474514,38932.65,34365.0,CJ ENM,KOSDAQ,방송과엔터테인먼트,0.0,92.53731343283582,95.02487562189054,93.53233830845771,93.53233830845771,36.32628497453353,51.35135135135135,8.542713567839195,10.050251256281408,90.7035175879397,1.507537688442211,55.9573123939189,0.0,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
2025-12-02,145020,0.2213141817243471,0.3449306380000825,-0.1683382002742839,-0.1595189693985444,0.3109078408586361,0.0936779550753514,22.131418172434717,,,232000.0,0.3188986352139925,0.0289354376309633,0.0260459110571806,83829.1,70603.0,휴젤,KOSDAQ,생물공학,0.0,89.55223880597015,91.04477611940298,90.14925373134328,90.14925373134328,31.09078408586361,97.83783783783784,30.15075376884422,30.15075376884422,69.84924623115577,6.532663316582915,53.571455997726794,1.83382002742839,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
2025-12-02,086900,0.2699057648020271,0.2546062989316922,-0.1470715640788977,-0.189183458864441,0.2891624104651423,0.0850480407562132,26.990576480202712,,,128300.0,0.0278802508548064,0.0216178144529724,0.0167219254523653,36035.0,39877.0,메디톡스,KOSDAQ,생물공학,0.0,91.04477611940298,87.06467661691542,89.45273631840796,89.45273631840796,28.91624104651423,54.054054054054056,12.060301507537687,5.025125628140704,91.4572864321608,1.0050251256281406,53.23913078366187,0.0,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
2025-12-02,035900,0.1168657693617132,0.2111619261889277,-0.1261741323768504,-0.1259336639631242,0.1412381742669876,0.1054294626759063,11.686576936171322,,,68600.0,0.3984398520089697,0.0240006616431321,0.0218949316613642,376646.7,227215.0,JYP Ent.,KOSDAQ,방송과엔터테인먼트,0.0,74.12935323383084,81.09452736318407,76.91542288557213,76.91542288557213,14.123817426698759,98.91891891891892,17.08542713567839,19.597989949748744,81.65829145728642,51.256281407035175,51.309030903182936,0.0,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
2025-12-02,010140,0.5119772294337803,0.8588505755206437,-0.1638026481069319,-0.1745362255682927,0.2584088260303835,0.3426359975117022,51.19772294337803,,,24500.0,-0.1819950780603734,0.0244080497473805,0.0318959872289888,4283266.95,2536028.0,삼성중공업,KOSPI,조선,0.0,97.01492537313433,98.50746268656717,97.61194029850746,97.61194029850746,25.840882603038352,17.83783783783784,19.597989949748744,47.23618090452261,66.58291457286433,95.97989949748744,50.93375387420643,1.3802648106931907,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
2025-12-02,086450,0.1589866779792559,0.2314751154735417,-0.151221994079465,-0.1787328836317464,0.1539522454260734,0.1067361348482641,15.898667797925592,,,19190.0,0.1358265572912477,0.0240417218690541,0.0247762402303892,251406.1,321466.0,동국제약,KOSDAQ,제약,0.0,81.09452736318407,85.57213930348259,82.88557213930348,82.88557213930348,15.39522454260734,84.86486486486487,17.587939698492463,25.628140703517587,78.39195979899498,31.65829145728643,50.42047339869643,0.12219940794649942,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
2025-12-02,082270,1.6552197350061428,1.1836451170187487,-0.1961155251616778,-0.260187156539142,0.7473144916711671,0.2574389285189421,165.52197350061428,,,30000.0,-0.3772712838542792,0.0897539039491914,0.067942340967119,550651.0,538114.0,젬백스,KOSDAQ,반도체와반도체장비,0.0,100.0,100.0,100.0,100.0,74.73144916711672,14.054054054054054,97.98994974874373,94.9748743718593,3.517587939698487,59.798994974874375,48.9943031207153,4.61155251616778,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
2025-12-02,377300,0.4069691921264797,0.1688473618023283,-0.1430352854303258,-0.1516010902597098,0.1449826041626285,0.185437592211189,40.69691921264798,,,48500.0,-0.0402440993723391,0.0156503227421927,0.021943451915048,432706.7,415970.0,카카오페이,KOSPI,IT서비스,0.0,96.01990049751244,73.6318407960199,87.06467661691542,87.06467661691542,14.49826041626285,31.351351351351354,3.015075376884422,20.100502512562816,88.44221105527637,55.778894472361806,48.93437960618502,0.0,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
2025-12-02,028050,0.0985057512565328,0.2091179692240148,-0.1168553550831318,-0.1361694165550414,0.0891976565557447,0.0592843699588167,9.850575125653284,,,25650.0,0.1117900035166829,0.0161839081917624,0.0196082154557651,575847.75,444840.0,삼성E&A,KOSPI,건설,0.0,68.65671641791045,80.59701492537313,73.43283582089552,73.43283582089552,8.91976565557447,79.45945945945945,4.0201005025125625,14.07035175879397,90.95477386934672,61.30653266331658,48.91428081967605,0.0,False,2025-12-03,4036.3,3992.6365,0.0129381491187062,-162480066092.0,2025-12-04 00:01:04,
