date,code,pred_return_60d,pred_return_90d,pred_mdd_60d,pred_mdd_90d,prob_top20_60d,prob_top20_90d,score,score_score,composite,close,quality_score,vol_20,vol_60,vol_ma_20,volume,name,market,sector,tech_score,pred_score_60,pred_score_90,pred_score,ret_score,prob_score,qual_score,vol_20_pct,vol_60_pct,safety_score,liquidity_score,final_score,risk_penalty,market_up,market_status_date,market_kospi_close,market_kospi_ma20,market_vol_5d,market_foreign_5d,generated_at,model_version
2025-12-03,086900,0.4487759250276504,0.2062960284839818,-0.1424327579149611,-0.2008434427441115,0.4752328074415141,0.0844209364768655,44.87759250276504,,,126800.0,0.0278802508548064,0.021556368207278,0.016805901849047,34137.3,18342.0,메디톡스,KOSDAQ,생물공학,0.0,96.51741293532339,80.59701492537313,90.1492537313433,90.1492537313433,47.52328074415141,54.054054054054056,13.0,5.0,91.0,1.0,58.03100171084623,0.0,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
2025-12-03,035760,0.3248595845012267,0.3687102405363014,-0.1244147381972737,-0.1673503298230876,0.4388975145056777,0.1689179715754798,32.48595845012267,,,63800.0,0.0245128468390525,0.0200935681925938,0.0190084960022005,38898.55,55451.0,CJ ENM,KOSDAQ,방송과엔터테인먼트,0.0,93.03482587064677,93.03482587064677,93.03482587064677,93.03482587064677,43.88975145056777,51.35135135135135,10.0,11.0,89.5,2.0,57.54302075897111,0.0,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
2025-12-03,010140,0.4551497270544187,0.6863105692569809,-0.1476284401232443,-0.1721942960505258,0.2636259337338656,0.4310881595529839,45.51497270544187,,,24700.0,-0.1819950780603734,0.0231026126639852,0.0319003428120985,4001326.15,2073087.0,삼성중공업,KOSPI,조선,0.0,97.01492537313433,98.50746268656717,97.61194029850746,97.61194029850746,26.362593373386563,17.83783783783784,17.0,47.5,67.75,96.0,52.620514216682665,0.0,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
2025-12-03,035900,0.1518652347801659,0.1062067138836579,-0.1409064185016453,-0.1729261451752714,0.1273266541694314,0.1146345900992565,15.18652347801659,,,68600.0,0.3984398520089697,0.0226407002232233,0.021847748312569,352129.5,149492.0,JYP Ent.,KOSDAQ,방송과엔터테인먼트,0.0,81.59203980099502,63.681592039801,74.42786069651741,74.42786069651741,12.73266541694314,99.45945945945947,15.5,19.5,82.5,49.5,50.307470509136955,0.0,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
2025-12-03,145020,0.1416866755807924,0.2993276328016918,-0.1853469777315113,-0.1735599873321439,0.2912872538049224,0.1271707342606615,14.16866755807924,,,229000.0,0.3188986352139925,0.0281581334821444,0.0260235038553728,73743.9,46364.0,휴젤,KOSDAQ,생물공학,0.0,80.59701492537313,88.05970149253731,83.58208955223881,83.58208955223881,29.128725380492238,98.37837837837839,29.5,30.0,70.25,6.5,49.522448275481416,3.5346977731511298,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
2025-12-03,086450,0.2145343290804726,0.3987117526906019,-0.2212744252047282,-0.2232502966047307,0.3049154263528638,0.2284376943699522,21.453432908047265,,,19160.0,0.1358265572912477,0.0236883298968066,0.0247784573707777,245458.5,165183.0,,,,0.0,86.56716417910447,94.02985074626866,89.55223880597015,89.55223880597015,30.49154263528638,85.4054054054054,18.5,24.5,78.5,32.5,49.30165532068036,7.127442520472821,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
2025-12-03,055550,0.1317728798077355,0.191802120368586,-0.1253498291403099,-0.1265506097454504,0.0516719377411091,0.0437049760650978,13.177287980773556,,,79900.0,0.0,0.0211810899435749,0.0173971484279453,1310847.25,1198843.0,신한지주,KOSPI,은행,0.0,78.1094527363184,78.60696517412936,78.30845771144278,78.30845771144278,5.16719377411091,38.37837837837838,12.0,5.5,91.25,86.0,46.609673594798394,0.0,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
2025-12-03,078930,0.2664049216229418,0.3377949063744734,-0.1763268827367988,-0.2882739864229841,0.2994729209504567,0.4489364837216655,26.640492162294183,,,58500.0,-0.0509700969676904,0.0375160754769531,0.0254678658639578,361396.1,193226.0,GS,KOSPI,석유와가스,0.0,91.04477611940298,89.55223880597015,90.44776119402985,90.44776119402985,29.94729209504567,29.72972972972973,57.99999999999999,27.500000000000004,57.25,51.0,46.09893608126346,2.6326882736798813,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
2025-12-03,034220,0.132191730626626,0.3118390939691877,-0.146987323991164,-0.1758741175861247,0.1550857530837893,0.217423249951364,13.219173062662604,,,12790.0,-0.17692653544814,0.0237871506548842,0.0298512910366749,1742578.1,1487272.0,LG디스플레이,KOSPI,디스플레이패널,0.0,78.60696517412936,88.55721393034825,82.5870646766169,82.5870646766169,15.50857530837893,18.37837837837838,19.0,37.0,72.0,89.0,45.74110106791764,0.0,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
2025-12-03,011200,0.0967544997399423,0.0758096716368323,-0.1854680698354329,-0.2519820094795441,0.102487949089969,0.0412859110928443,9.675449973994231,,,20150.0,0.1420072253704072,0.0178648720835616,0.0180173241207458,1166489.2,914819.0,HMM,KOSPI,해운사,0.0,70.1492537313433,58.2089552238806,65.37313432835822,65.37313432835822,10.2487949089969,86.48648648648648,7.000000000000001,8.0,92.5,83.5,45.325980690862046,3.546806983543291,False,2025-12-04,4015.06,3992.067,0.0133893796573078,-317042024065.0,2025-12-04 00:40:48,
