date,model_version,portfolio_return,turnover,num_holdings,cum_return
2024-01-04,v1,0.4895229270060252,0.5,20,0.4895229270060253
2024-01-05,v1,0.3925918581823468,0.05,20,1.074297500724529
2024-01-08,v1,0.4354272191240631,0.1,20,1.9775030931010051
2024-01-11,v1,0.47317407814894646,0.05,20,3.38638037436471
2024-01-12,v1,0.494970951301986,0.0,20,5.557511241036372
2024-01-15,v1,0.5392847977723594,0.0,20,9.093877364548645
2024-01-18,v1,0.5285216257415664,0.1,20,14.428709839295891
2024-01-19,v1,0.4581302178530569,0.1,20,21.49706803916412
2024-01-22,v1,0.4766617317332263,0.05,20,32.220559449632304
2024-01-25,v1,0.47633289789346556,0.15000000000000002,20,48.044604801917814
2024-01-26,v1,0.5551007002720555,0.1,20,75.2692992720286
2024-01-29,v1,0.5884399996641924,0.05,20,120.14920571004932
2024-02-01,v1,0.6489382217276372,0.15000000000000002,20,198.76755582724442
2024-02-02,v1,0.5993062748673375,0.05,20,318.48950554942314
2024-02-05,v1,0.665399492009694,0.05,20,531.0776602444377
2024-02-08,v1,0.6234400204469049,0.1,20,862.7961676265712
2024-02-15,v1,0.6112976806675107,0.1,20,1390.8327614661785
2024-02-16,v1,0.5573880935373178,0.0,20,2166.6237709025922
2024-02-19,v1,0.6565618292698223,0.0,20,3589.8027990951487
2024-02-22,v1,0.48248466824146685,0.15000000000000002,20,5322.310096337103
2024-02-23,v1,0.4842544478348906,0.1,20,7900.146687692723
2024-02-26,v1,0.5059937417428151,0.05,20,11898.077464257214
2024-02-29,v1,0.5719554868884229,0.1,20,18703.820108849508
2024-03-04,v1,0.5429148592821197,0.1,20,28858.944886142905
2024-03-08,v1,0.45863397061725425,0.15000000000000002,20,42095.096001069745
2024-03-11,v1,0.5243449905823734,0.1,20,64167.97306230535
2024-03-14,v1,0.41272737683673866,0.2,20,90652.26498861797
2024-03-15,v1,0.44907135082234095,0.05,20,131362.0491535123
2024-03-18,v1,0.5136511062624811,0.1,20,198836.82467322657
2024-03-21,v1,0.5308328187759168,0.05,20,304386.46762378694
2024-03-22,v1,0.5293754970062483,0.05,20,465521.7345796025
2024-03-25,v1,0.517570758669592,0.1,20,706462.6894939105
2024-03-28,v1,0.5053517341122252,0.15000000000000002,20,1063475.340066979
2024-03-29,v1,0.5590589514847624,0.05,20,1658021.3076736769
