date,portfolio_return,turnover,cum_return
2024-01-04,0.1761896470358884,0.5000000000000001,0.17818964703588835
2024-01-05,0.04848735266963359,0.9500000000000005,0.23767332325750057
2024-01-08,0.06916163280255713,0.9000000000000005,0.3257481778166713
2024-01-11,0.13904659268579508,1.0000000000000004,0.5127404410571144
2024-01-12,0.21049965088041364,1.0000000000000004,0.834197256654434
2024-01-15,0.23452945830021954,0.8500000000000004,1.2680389401866559
2024-01-18,0.14341091946650442,0.8000000000000004,1.5978365678650333
2024-01-19,0.11625296312771793,0.9000000000000005,1.9050384397366145
2024-01-22,0.2163473956644837,0.9000000000000005,2.5393460173583193
2024-01-25,0.08390421073319938,0.9500000000000005,2.8433907434911783
2024-01-26,0.18634242137866588,0.8500000000000004,3.5672642624246578
2024-01-29,0.1170210159938027,0.8500000000000004,4.110864695250627
