date,portfolio_return,turnover,cum_return
2024-01-04,0.04527936216786895,0.5000000000000001,0.04727936216786888
2024-01-05,0.10286581942443924,0.7500000000000003,0.15710317064790646
2024-01-08,0.007660390900639665,0.9000000000000005,0.16828123958873475
2024-01-11,0.16356530687547133,0.8500000000000004,0.3617080815380995
2024-01-12,0.056350391053356395,0.9500000000000005,0.44116428059636337
2024-01-15,0.10574914225246948,1.0000000000000004,0.5964484956755187
2024-01-18,0.12239297619221853,0.8000000000000004,0.7950354753901865
2024-01-19,0.05914785105970895,0.9500000000000005,0.9047980372862396
2024-01-22,0.13292335644171574,0.8000000000000004,1.1617997818204917
2024-01-25,0.1706914807246475,0.8500000000000004,1.5351241871732926
2024-01-26,0.05533239740061946,1.0000000000000004,1.6804689345322341
2024-01-29,0.20336714228859293,0.7500000000000003,2.2309491796104686
