date,model_version,portfolio_return,turnover,num_holdings,cum_return
2023-01-02,v1,0.2430352290368746,0.5,20,0.2430352290368747
2023-01-03,v1,0.2283711634066239,0.1,20,0.5269086304474448
2023-01-04,v1,0.20111427531888254,0.1,20,0.8339917531380303
2023-01-09,v1,0.2052973907985236,0.1,20,1.210505474803278
2023-01-10,v1,0.2176845707518328,0.05,20,1.6916984102304062
2023-01-11,v1,0.17612589815325072,0.0,20,2.1657762102899136
2023-01-16,v1,0.12813866342468813,0.2,20,2.5714345425781375
2023-01-17,v1,0.17832605081886138,0.0,20,3.208314360314163
2023-01-18,v1,0.1634427821752533,0.05,20,3.8961329676319814
2023-01-25,v1,0.16560711170277181,0.15000000000000002,20,4.706967406914234
2023-01-31,v1,0.17165250827284295,0.15000000000000002,20,5.686582676942424
2023-02-01,v1,0.16708559664721045,0.05,20,6.803814333050251
2023-02-06,v1,0.16815785925549326,0.1,20,8.116087045323317
2023-02-07,v1,0.14536842369528868,0.05,20,9.441278249371008
2023-02-08,v1,0.0882491525662348,0.05,20,10.36271220658626
2023-02-13,v1,0.08774791566415993,0.1,20,11.35976651900591
2023-02-14,v1,0.11006440550774835,0.1,20,12.72013687313487
2023-02-15,v1,0.1865396984352014,0.1,20,15.279487067939137
2023-02-20,v1,0.17655722842814156,0.15000000000000002,20,18.153748184886243
2023-02-21,v1,0.13533775433424916,0.15000000000000002,20,20.745973451312448
2023-02-22,v1,0.18370969664950348,0.05,20,24.740919637401216
2023-02-27,v1,0.16628828702626244,0.0,20,29.021333070385346
2023-02-28,v1,0.16415008755708213,0.05,20,33.94933752246942
2023-03-06,v1,0.16944881357151215,0.05,20,39.8714613007622
2023-03-07,v1,0.14275821981125691,0.0,20,45.70619835714369
2023-03-08,v1,0.1703105141232532,0.0,20,53.66075501209148
2023-03-13,v1,0.2974244221793352,0.1,20,69.91819848744899
2023-03-14,v1,0.3543608279556317,0.1,20,95.04883002058324
2023-03-15,v1,0.31745600369187993,0.1,20,125.54010775819826
2023-03-20,v1,0.28107289148114384,0.30000000000000004,20,161.10710173413057
2023-03-21,v1,0.23637963564852313,0.05,20,199.4259193780824
2023-03-22,v1,0.2502814593771337,0.05,20,249.58881097703258
2023-03-27,v1,0.2342029135989212,0.1,20,308.2774406231429
2023-03-28,v1,0.24032657082477743,0.0,20,382.6050273615666
2023-03-29,v1,0.2404978971796133,0.0,20,474.8612297895514
2023-04-03,v1,0.25237424686368853,0.05,20,594.956349269318
2023-04-04,v1,0.19643236630481908,0.1,20,712.0214651706714
2023-04-10,v1,0.2056107093727649,0.1,20,858.6263144224213
2023-04-11,v1,0.16074085157045231,0.1,20,996.8033802350507
2023-04-12,v1,0.1135006329514616,0.05,20,1110.0546954528368
2023-04-17,v1,0.0801183407596394,0.15000000000000002,20,1199.0705541457244
2023-04-18,v1,0.049270315820461,0.05,20,1258.1984093553199
2023-04-19,v1,0.05454205841555317,0.05,20,1326.8776825551492
2023-04-24,v1,0.1129621975499219,0.1,20,1476.8776636540765
2023-04-25,v1,0.11470166499796715,0.1,20,1646.3926923385047
2023-04-26,v1,0.13015438322989376,0.15000000000000002,20,1860.8080721472568
2023-05-02,v1,0.1772507782080475,0.25,20,2190.8150018093825
2023-05-03,v1,0.18362643451263186,0.1,20,2593.290175702937
2023-05-08,v1,0.17510215772071996,0.05,20,3047.555983222187
2023-05-09,v1,0.16224292181786365,0.05,20,3542.1626132654847
2023-05-10,v1,0.1705547376080812,0.05,20,4146.465783073742
2023-05-15,v1,0.17314286333839213,0.1,20,4864.569884353137
2023-05-16,v1,0.1973675455002711,0.0,20,5824.875469887954
2023-05-17,v1,0.1911600574446845,0.05,20,6938.550159377313
2023-05-22,v1,0.21498520214652217,0.1,20,8430.450753196976
2023-05-23,v1,0.19837672852754207,0.05,20,10103.054370357271
2023-05-24,v1,0.1951130241506558,0.05,20,12074.486974740328
