date,model_version,portfolio_return,turnover,num_holdings,cum_return
2023-01-02,v1,0.2430352290368746,0.5,20,0.2430352290368747
2023-01-03,v1,0.2283711634066239,0.1,20,0.5269086304474448
2023-01-04,v1,0.2050950442530774,0.1,20,0.8400700235794694
2023-01-09,v1,0.21228797050866852,0.05,20,1.2306947544789928
2023-01-10,v1,0.21768457075183276,0.05,20,1.716282584586117
2023-01-11,v1,0.17612589815325075,0.0,20,2.19469029443438
2023-01-16,v1,0.12813866342468813,0.2,20,2.6040536388190247
2023-01-17,v1,0.1783260508188614,0.0,20,3.2467502911689685
2023-01-18,v1,0.1634427821752533,0.05,20,3.940850973961192
2023-01-25,v1,0.17229609902153348,0.1,20,4.792140322621449
2023-01-31,v1,0.16732712226012722,0.15000000000000002,20,5.761322494532541
2023-02-01,v1,0.1600822730677923,0.1,20,6.843690368401705
2023-02-06,v1,0.15879430585795112,0.1,20,8.08922373581675
2023-02-07,v1,0.1459074328768078,0.15000000000000002,20,9.41540903795272
2023-02-08,v1,0.0882491525662348,0.05,20,10.334560059182751
2023-02-13,v1,0.08774791566415995,0.1,20,11.329144079346273
2023-02-14,v1,0.12347690868191556,0.05,20,12.851508676957893
2023-02-15,v1,0.1826267847220425,0.05,20,15.381165170180186
2023-02-20,v1,0.17522706778384162,0.15000000000000002,20,18.251588709833655
2023-02-21,v1,0.13533775433424913,0.15000000000000002,20,20.857055493189126
2023-02-22,v1,0.18066012615282784,0.1,20,24.80575389591803
2023-02-27,v1,0.16628828702626244,0.05,20,29.09694850669154
2023-02-28,v1,0.16415008755708213,0.05,20,34.037365239265945
2023-03-06,v1,0.16944881357151215,0.05,20,39.9744052097313
2023-03-07,v1,0.14275821981125691,0.0,20,45.82383835529763
2023-03-08,v1,0.1703105141232532,0.0,20,53.79843033881248
2023-03-13,v1,0.29742442217933523,0.1,20,70.09682181866833
2023-03-14,v1,0.3543608279556316,0.1,20,95.29075046334566
2023-03-15,v1,0.31745600369187993,0.1,20,125.8588272979314
2023-03-20,v1,0.28379682098174047,0.30000000000000004,20,161.86095919855597
2023-03-21,v1,0.23637963564852313,0.1,20,200.3579733952796
2023-03-22,v1,0.24979121977941063,0.05,20,250.6554271819966
2023-03-27,v1,0.23420291359892115,0.1,20,309.5938614510014
2023-03-28,v1,0.24032657082477743,0.0,20,384.2378190927466
2023-03-29,v1,0.2404978971796133,0.0,20,476.8867044986124
2023-04-03,v1,0.2523742468636886,0.05,20,597.4930016326199
2023-04-04,v1,0.1964323663048191,0.1,20,715.0563981601894
2023-04-10,v1,0.19355432307721693,0.1,20,853.652209591195
2023-04-11,v1,0.16074085157045231,0.15000000000000002,20,991.0297335574522
2023-04-12,v1,0.1049206131345866,0.15000000000000002,20,1095.1141014500406
2023-04-17,v1,0.0801183407596394,0.15000000000000002,20,1182.9329445414608
2023-04-18,v1,0.048452661936959726,0.1,20,1240.2976472593573
2023-04-19,v1,0.050936701939256056,0.05,20,1303.5252555357072
2023-04-24,v1,0.1129621975499219,0.15000000000000002,20,1450.8872951603942
2023-04-25,v1,0.11470166499796715,0.1,20,1617.4211853046863
2023-04-26,v1,0.1314180855294075,0.1,20,1830.1109990576629
2023-05-02,v1,0.1779498275609881,0.2,20,2155.9568855850025
2023-05-03,v1,0.18035365868145917,0.1,20,2544.9719515184233
2023-05-08,v1,0.17510215772071996,0.1,20,2990.7771337257313
2023-05-09,v1,0.16224292181786365,0.05,20,3476.171797329267
2023-05-10,v1,0.1705547376080812,0.05,20,4069.21992084098
2023-05-15,v1,0.17314286333839213,0.1,20,4773.949452352352
2023-05-16,v1,0.1973675455002711,0.0,20,5716.369505650999
2023-05-17,v1,0.1911600574446845,0.05,20,6809.302188783731
2023-05-22,v1,0.22312660722034788,0.15000000000000002,20,8328.861810312355
2023-05-23,v1,0.19837672852754207,0.05,20,9981.312545328628
2023-05-24,v1,0.19511302415065582,0.05,20,11928.991734064728
