date,model_version,portfolio_return,turnover,num_holdings,cum_return
2023-01-02,v1,0.2430352290368746,0.5,20,0.2430352290368747
2023-01-03,v1,0.22837116340662394,0.1,20,0.5269086304474448
2023-01-04,v1,0.2050950442530774,0.1,20,0.8400700235794694
2023-01-09,v1,0.21228797050866852,0.05,20,1.2306947544789928
2023-01-10,v1,0.2176845707518328,0.05,20,1.7162825845861178
2023-01-11,v1,0.17612589815325075,0.0,20,2.194690294434381
2023-01-16,v1,0.12813866342468813,0.2,20,2.604053638819026
2023-01-17,v1,0.1783260508188614,0.0,20,3.2467502911689694
2023-01-18,v1,0.16344278217525332,0.05,20,3.9408509739611928
2023-01-25,v1,0.17229609902153348,0.1,20,4.79214032262145
2023-01-31,v1,0.16732712226012722,0.15000000000000002,20,5.761322494532542
2023-02-01,v1,0.1600822730677923,0.1,20,6.843690368401706
2023-02-06,v1,0.15879430585795112,0.1,20,8.089223735816752
2023-02-07,v1,0.14182121118840701,0.15000000000000002,20,9.378268454792702
2023-02-08,v1,0.0882491525662348,0.0,20,10.294141851033045
2023-02-13,v1,0.08774791566415995,0.1,20,11.28517925767655
2023-02-14,v1,0.12347690868191556,0.05,20,12.802115215017642
2023-02-15,v1,0.18262678472204252,0.05,20,15.322751139099495
2023-02-20,v1,0.17033108530258162,0.2,20,18.103023055746263
2023-02-21,v1,0.13533775433424913,0.15000000000000002,20,20.68838329710635
2023-02-22,v1,0.18066012615282784,0.1,20,24.606609359612463
2023-02-27,v1,0.16628828702626244,0.05,20,28.86468856657308
2023-02-28,v1,0.16415008755708213,0.05,20,33.766979809641036
2023-03-06,v1,0.16944881357151215,0.05,20,39.65820328984943
2023-03-07,v1,0.14275821981125691,0.0,20,45.46249601223253
2023-03-08,v1,0.1703105141232532,0.0,20,53.375547595525454
2023-03-13,v1,0.2974244221793352,0.1,20,69.54816341980955
2023-03-14,v1,0.3543608279556317,0.1,20,94.54766902000247
2023-03-15,v1,0.31745600369187993,0.1,20,124.87985018916689
2023-03-20,v1,0.2837968209817404,0.30000000000000004,20,160.6041514985102
2023-03-21,v1,0.23637963564852313,0.1,20,198.80408194901676
2023-03-22,v1,0.24979121977941063,0.05,20,248.71338729596695
2023-03-27,v1,0.2342029135989212,0.1,20,307.19699016533826
2023-03-28,v1,0.24032657082477743,0.0,20,381.26491595029165
2023-03-29,v1,0.2404978971796133,0.0,20,473.19882440187837
2023-04-03,v1,0.2523742468636886,0.05,20,592.874395573949
2023-04-04,v1,0.1964323663048191,0.1,20,709.5305483843839
2023-04-10,v1,0.19682644634890648,0.15000000000000002,20,849.381751245222
2023-04-11,v1,0.16074085157045231,0.15000000000000002,20,986.0728381003514
2023-04-12,v1,0.1049206131345866,0.15000000000000002,20,1089.6371254823368
2023-04-17,v1,0.08054118665337047,0.1,20,1177.4783337769052
2023-04-18,v1,0.049698745093815534,0.15000000000000002,20,1236.047228085868
2023-04-19,v1,0.047102622765417844,0.05,20,1294.3153970134026
2023-04-24,v1,0.11866515311137897,0.15000000000000002,20,1448.0241969275246
2023-04-25,v1,0.11470166499796715,0.05,20,1614.2296849374538
2023-04-26,v1,0.13704960665054094,0.15000000000000002,20,1835.596277908409
2023-05-02,v1,0.1779498275609881,0.2,20,2162.4182688613632
2023-05-03,v1,0.18035365868145917,0.1,20,2552.5986689088186
2023-05-08,v1,0.1596212631970362,0.1,20,2960.2073141383144
2023-05-09,v1,0.16224292181786368,0.05,20,3440.6422408925428
