date,model_version,portfolio_return,turnover,num_holdings,cum_return
2023-01-02,v1,0.22959519496958203,0.5,20,0.22959519496958203
2023-01-03,v1,0.21816106591490741,0.05,20,0.4978449933479945
2023-01-04,v1,0.16166821773175596,0.05,20,0.7399989238609985
2023-01-09,v1,0.19472669170816564,0.15000000000000002,20,1.078823157880219
2023-01-10,v1,0.20666270773732723,0.05,20,1.5084383805948067
2023-01-11,v1,0.1834143305723484,0.05,20,1.968521926953589
2023-01-16,v1,0.1812595539195362,0.15000000000000002,20,2.506594887233559
2023-01-17,v1,0.2314329280176751,0.1,20,3.3181364093578303
2023-01-18,v1,0.20617014371286668,0.05,20,4.208407213446896
2023-01-25,v1,0.1541190512171915,0.25,20,5.011121991536108
2023-01-31,v1,0.16740087962978306,0.05,20,6.017389100481185
2023-02-01,v1,0.17498362698351191,0.05,20,7.245317297237946
2023-02-06,v1,0.1801447350929522,0.05,20,8.730667797506213
2023-02-07,v1,0.1567254403925201,0.05,20,10.255710993383687
2023-02-08,v1,0.08305867823398086,0.05,20,11.190595471077824
2023-02-13,v1,0.15778006924130047,0.1,20,13.114028468597168
2023-02-14,v1,0.17034561733290934,0.05,20,15.518291361134612
2023-02-15,v1,0.18202084571240423,0.1,20,18.524964724412232
2023-02-20,v1,0.18334681737942224,0.05,20,22.1048048660787
2023-02-21,v1,0.1640123113441558,0.1,20,25.894277315319968
2023-02-22,v1,0.20711908852289107,0.1,20,31.464595519350908
2023-02-27,v1,0.19816421388028674,0.05,20,37.89791656938456
2023-02-28,v1,0.20257059953027373,0.05,20,45.777490849323364
2023-03-06,v1,0.19389163773997825,0.05,20,54.84725515946551
2023-03-07,v1,0.18727131688853452,0.05,20,65.30584417778861
2023-03-08,v1,0.22045541300929825,0.1,20,79.92332644093317
2023-03-13,v1,0.31441008318497676,0.15000000000000002,20,105.366436238832
2023-03-14,v1,0.36258708378472826,0.0,20,143.93353216724432
2023-03-15,v1,0.32577080625854954,0.0,20,191.14864579526693
2023-03-20,v1,0.25752075168490973,0.0,20,240.63090949570156
2023-03-21,v1,0.22634891008730035,0.0,20,295.3238025034567
2023-03-22,v1,0.23818303129841908,0.05,20,365.90310402960404
2023-03-27,v1,0.14071400556573604,0.1,20,417.5315094521116
2023-03-28,v1,0.12538849933411236,0.1,20,470.0105473463527
2023-03-29,v1,0.11338713440525068,0.05,20,523.4170835846043
2023-04-03,v1,0.18523570189722266,0.15000000000000002,20,620.5578501492929
2023-04-04,v1,0.16038488909704038,0.05,20,720.246337012882
2023-04-10,v1,0.11717394541079293,0.15000000000000002,20,804.7576159337639
2023-04-11,v1,0.09135577830733702,0.05,20,878.3682300644573
2023-04-12,v1,0.06139144683671895,0.05,20,932.353918010359
2023-04-17,v1,0.05855513873463499,0.1,20,987.0065861679708
2023-04-18,v1,0.06378857317430157,0.05,20,1050.0301165864382
2023-04-19,v1,0.07060086763585902,0.05,20,1124.2337547288587
2023-04-24,v1,0.13912017973866575,0.1,20,1280.7764769347514
2023-04-25,v1,0.16332900612396362,0.0,20,1490.12775498558
2023-04-26,v1,0.16035583091263184,0.05,20,1729.2387851331798
2023-05-02,v1,0.17181649488832906,0.1,20,2026.5223485146037
2023-05-03,v1,0.17386197742168785,0.05,20,2379.031393294017
2023-05-08,v1,0.18200953099914535,0.1,20,2812.2197909507036
2023-05-09,v1,0.20164350972474354,0.1,20,3379.4873032251126
2023-05-10,v1,0.23229945466367025,0.05,20,4164.772660261768
2023-05-15,v1,0.23445435383131522,0.0,20,5141.4561975316
2023-05-16,v1,0.23397096562117997,0.1,20,6344.641639732689
2023-05-17,v1,0.2897937740700551,0.05,20,8183.569079406919
2023-05-22,v1,0.2713598442741698,0.2,20,10404.532470245966
2023-05-23,v1,0.24961178172573942,0.15000000000000002,20,13001.875969949097
2023-05-24,v1,0.26067806242541225,0.1,20,16391.44048375338
2023-05-30,v1,0.3002766228163247,0.1,20,21313.707151932445
2023-05-31,v1,0.3095641440156879,0.05,20,27911.97622636547
2023-06-05,v1,0.37660594214164866,0.05,20,38424.168936073285
2023-06-07,v1,0.2966338944981951,0.15000000000000002,20,49822.37644433177
2023-06-12,v1,0.2826050517283605,0.1,20,63902.71432166373
2023-06-13,v1,0.32877248137169746,0.1,20,84912.4970480652
2023-06-14,v1,0.3607429585677383,0.05,20,115544.44319551715
2023-06-19,v1,0.3074115314007927,0.1,20,151064.4448346344
2023-06-20,v1,0.32956131949904044,0.0,20,200849.77216504604
2023-06-21,v1,0.3501348887649535,0.05,20,271174.6349354095
2023-06-26,v1,0.273981704142525,0.05,20,345471.7975169442
2023-06-27,v1,0.29125621195183476,0.0,20,446092.89585413254
2023-06-28,v1,0.37435060611328164,0.05,20,613088.4161505621
2023-07-03,v1,0.3433292978728336,0.1,20,823579.9749308001
2023-07-04,v1,0.3603519727806271,0.05,20,1120359.003991706
2023-07-05,v1,0.3306948825768336,0.05,20,1490856.3239555242
2023-07-10,v1,0.5092396961239543,0.1,20,2250060.054570807
2023-07-11,v1,0.5318877081642761,0.1,20,3446839.872116168
2023-07-12,v1,0.49828955431793753,0.1,20,5164364.674087784
2023-07-17,v1,0.41751684052244553,0.2,20,7320574.313635485
2023-07-18,v1,0.37310477850269325,0.2,20,10051915.944541737
2023-07-19,v1,0.4301579661624576,0.1,20,14375828.093439756
2023-07-24,v1,0.2788457073198234,0.2,20,18384466.32530886
2023-07-25,v1,0.3452990860318718,0.1,20,24732606.08992082
2023-07-26,v1,0.3669953504692599,0.05,20,33809357.89690481
2023-07-31,v1,0.2366520217372956,0.15000000000000002,20,41810411.03349916
2023-08-01,v1,0.2103341578364752,0.15000000000000002,20,50604568.83736123
2023-08-02,v1,0.22056763493884546,0.15000000000000002,20,61766299.12348563
2023-08-07,v1,0.20293279465507869,0.1,20,74300707.02304891
2023-08-08,v1,0.24036712884668035,0.0,20,92160154.88182469
2023-08-09,v1,0.2217180207739951,0.05,20,112593722.23816572
2023-08-14,v1,0.12265256002689646,0.15000000000000002,20,126403630.6362866
2023-08-16,v1,0.1739961876981811,0.15000000000000002,20,148397380.65220565
2023-08-21,v1,0.1723978528823362,0.25,20,173980770.62240648
2023-08-22,v1,0.09405968608129249,0.2,20,190345347.3853911
2023-08-23,v1,0.0937624098414575,0.1,20,208192585.95211715
2023-08-28,v1,0.04752206186078587,0.1,20,218086326.9482127
2023-09-04,v1,-0.037190046556366575,0.2,20,209975686.25851166
2023-09-05,v1,-0.046396446282113854,0.1,20,200233560.5640722
2023-09-06,v1,-0.016751047614497028,0.15000000000000002,20,196879438.6402921
2023-09-11,v1,-0.04335006933474504,0.30000000000000004,20,188344701.28129968
2023-09-12,v1,-0.03732601793556851,0.2,20,181314543.54587856
