date,model_version,portfolio_return,turnover,num_holdings,cum_return
2024-01-04,v1,0.3951805096235744,0.5,20,0.3951805096235743
2024-01-05,v1,0.40818587748738633,0.05,20,0.9646734901975718
2024-01-08,v1,0.43877288962794603,0.15000000000000002,20,1.8267189546669824
2024-01-11,v1,0.41346408709468074,0.15000000000000002,20,2.995465726731596
2024-01-12,v1,0.494970951301986,0.05,20,4.973105198386415
2024-01-15,v1,0.5456752021471041,0.05,20,8.23248058496184
2024-01-18,v1,0.5285216257415664,0.1,20,13.112046233353318
2024-01-19,v1,0.44579159645826005,0.05,20,19.403077853012668
2024-01-22,v1,0.4788119746253943,0.05,20,29.172315848249312
2024-01-25,v1,0.47633289789346545,0.15000000000000002,20,43.544382492402846
2024-01-26,v1,0.5551007002720555,0.1,20,68.27100040712195
2024-01-29,v1,0.5724114036773094,0.1,20,107.92251098429409
2024-02-01,v1,0.6489382217276372,0.1,20,178.60649156855092
2024-02-02,v1,0.5993062748673375,0.05,20,286.245788972491
2024-02-05,v1,0.665399492009694,0.05,20,477.3789910367103
2024-02-08,v1,0.6233959927316304,0.1,20,775.5985370559961
2024-02-15,v1,0.6112976806675107,0.15000000000000002,20,1250.3314215681085
2024-02-16,v1,0.5573880935373178,0.0,20,1947.8086570192982
2024-02-19,v1,0.6565618292698223,0.0,20,3227.3220337687544
2024-02-22,v1,0.48730399284105924,0.1,20,4800.496251001037
2024-02-23,v1,0.48425444783489047,0.1,20,7125.642166810841
2024-02-26,v1,0.5059937417428152,0.05,20,10731.678502857583
2024-02-29,v1,0.5719554868884229,0.1,20,16870.292861576403
2024-03-04,v1,0.5429148592821198,0.1,20,26029.96845142659
2024-03-08,v1,0.45863397061725425,0.15000000000000002,20,37968.654871316845
2024-03-11,v1,0.5660854127440651,0.1,20,59462.72262089594
2024-03-14,v1,0.46164657467234516,0.15000000000000002,20,86913.946486099
2024-03-15,v1,0.44907135082234095,0.1,20,125944.95891126295
2024-03-18,v1,0.5136511062624811,0.1,20,190637.24003532215
2024-03-21,v1,0.5308328187759169,0.05,20,291834.2743597521
2024-03-22,v1,0.5293754970062483,0.05,20,446324.71776790067
2024-03-25,v1,0.517570758669592,0.1,20,677329.8581267833
2024-03-28,v1,0.5053517341122252,0.15000000000000002,20,1019620.1818488749
2024-03-29,v1,0.5590589514847623,0.05,20,1589648.530684961
