date,model_version,portfolio_return,turnover,num_holdings,cum_return
2023-01-02,v1,0.5106086373900999,0.5,20,0.5106086373900998
2023-01-05,v1,0.48628043319449504,0.1,20,1.2451880599675031
2023-01-06,v1,0.46967371465072194,0.05,20,2.2996938761818884
2023-01-09,v1,0.3960296506181582,0.05,20,3.606470489113078
2023-01-12,v1,0.4190287491831396,0.1,20,5.5367140563151755
2023-01-13,v1,0.3615975312328538,0.0,20,7.900373721453837
2023-01-16,v1,0.49651207744822673,0.05,20,12.319516767958488
2023-01-19,v1,0.3639982392150047,0.30000000000000004,20,17.167797418690107
2023-01-20,v1,0.4016464866815827,0.2,20,24.464829422649718
2023-01-26,v1,0.3962281253843955,0.2,20,34.55471104801961
2023-01-27,v1,0.3796864784482997,0.1,20,48.054354078089034
2023-01-30,v1,0.4077805049547026,0.05,20,68.05776335427895
2023-02-02,v1,0.42094032211459353,0.1,20,97.1269605051425
2023-02-03,v1,0.41054612221236697,0.05,20,137.41260362501484
2023-02-06,v1,0.46601601125050945,0.05,20,201.91509307314206
2023-02-09,v1,0.4227166259113412,0.05,20,287.69067656350643
2023-02-10,v1,0.5189689160555813,0.0,20,437.51216405502174
2023-02-13,v1,0.49483492852317096,0.0,20,654.5032994117295
2023-02-16,v1,0.44851568868700775,0.05,20,948.5068131839872
2023-02-17,v1,0.5021752214740112,0.0,20,1425.3256073857385
2023-02-20,v1,0.4440068798624848,0.05,20,2058.623989989044
2023-02-23,v1,0.43400405870734005,0.05,20,2952.509161055295
2023-02-24,v1,0.37555147660512433,0.1,20,4061.7038876563734
2023-02-27,v1,0.38849009824839104,0.0,20,5640.024120126118
2023-03-03,v1,0.3957693999256208,0.1,20,7872.568851114385
2023-03-09,v1,0.34922049668375166,0.05,20,10622.180475974268
2023-03-10,v1,0.37013806933234705,0.05,20,14554.223987520467
2023-03-13,v1,0.3408348890337086,0.05,20,19515.15214016778
2023-03-16,v1,0.2923886721408462,0.05,20,25221.453949730167
2023-03-17,v1,0.29440204578344087,0.0,20,32646.995992209355
2023-03-20,v1,0.34787942027130714,0.05,20,44004.5619109991
2023-03-23,v1,0.35886580219238684,0.05,20,59796.65318711654
2023-03-24,v1,0.34204818122089353,0.05,20,80250.33170104753
2023-03-27,v1,0.36440881521087476,0.0,20,109494.62440532118
2023-03-31,v1,0.35572568308937624,0.1,20,148445.03019220184
2023-04-03,v1,0.38919195687947983,0.1,20,206219.03117369523
2023-04-06,v1,0.34316423008428865,0.05,20,276986.36939937435
2023-04-10,v1,0.3870012829784726,0.1,20,384180.8367257643
2023-04-13,v1,0.3451140135796641,0.05,20,516767.3723426001
2023-04-14,v1,0.3397284298910401,0.05,20,692328.2800959001
2023-04-17,v1,0.43781239164341085,0.1,20,995438.618019447
2023-04-20,v1,0.4736656135322206,0.0,20,1466944.1354229075
2023-04-21,v1,0.5270510705947025,0.05,20,2240099.139551242
2023-04-24,v1,0.5165037780313619,0.1,20,3397119.3247980396
2023-04-27,v1,0.5735669443519985,0.05,20,5345595.249088519
2023-04-28,v1,0.5882387657597109,0.0,20,8490082.18890209
2023-05-04,v1,0.6485909855072725,0.2,20,13996673.611430822
2023-05-08,v1,0.6148505428717037,0.05,20,22602536.594667654
2023-05-11,v1,0.5156132579029832,0.1,20,34256704.6407289
2023-05-12,v1,0.5985197093118606,0.05,20,54760018.142799936
2023-05-15,v1,0.7970891448773074,0.0,20,98408634.97479932
2023-05-18,v1,0.7084302332968443,0.15000000000000002,20,168124287.91685063
2023-05-19,v1,0.7058241206814898,0.1,20,286790466.3067875
2023-05-22,v1,0.7350609753420068,0.1,20,497598946.92410463
2023-05-25,v1,0.7383765783808546,0.05,20,865014355.4982179
2023-05-26,v1,0.7337523826446011,0.1,20,1499720700.6005716
